Date,เหรียญ(1) + ธนบัตร(2) + กรมธนารักษ์(3),เหรียญ(1),ธนบัตร(2),กรมธนารักษ์(3),อัตราส่วน(1)/(2)*100
1/31/2005,714267,27780,687861,1374,4.038606637096739
2/28/2005,716435,27908,690010,1483,4.044579064071535
3/31/2005,703999,28358,677092,1451,4.18820485251635
4/30/2005,708360,28599,681317,1556,4.197605519897492
5/31/2005,692362,28791,665225,1654,4.328009320154835
6/30/2005,697436,29015,670118,1697,4.329834447067531
7/31/2005,695242,29219,667258,1235,4.378965857284588
8/31/2005,683699,29491,655329,1121,4.500182351154916
9/30/2005,692665,27216,666590,1141,4.082869529995949
10/31/2005,700704,27480,674958,1734,4.071364440454072
11/30/2005,705911,28151,678882,1122,4.146670555413165
12/31/2005,780649,28442,753252,1045,3.7758943885977074
1/31/2006,765327,28719,737642,1034,3.8933520596712228
2/28/2006,747993,29029,720106,1142,4.031212071556132
3/31/2006,752088,29487,723740,1139,4.074253184845386
4/30/2006,749613,29753,721003,1143,4.126612510627557
5/31/2006,721376,30057,692585,1266,4.339828324321203
6/30/2006,721049,30587,691656,1194,4.422285066564882
7/31/2006,715813,30939,686070,1196,4.509598145961783
8/31/2006,714397,31234,684233,1070,4.56481929401242
9/30/2006,722535,31480,692167,1112,4.548035372966351
10/31/2006,722673,31874,691870,1071,4.606934828797318
11/30/2006,737279,32139,706240,1100,4.550719302220208
12/31/2006,805250,32532,773842,1124,4.203958947692164
1/31/2007,757702,32795,726046,1139,4.516931434096462
2/28/2007,780006,33003,748121,1118,4.411452158140194
3/31/2007,771543,33448,739235,1140,4.524677538265911
4/30/2007,773700,33682,741136,1118,4.544644977440038
5/31/2007,756795,33929,724005,1139,4.6862936029447315
6/30/2007,745449,34208,712414,1173,4.80170238091896
7/31/2007,751172,34291,718075,1194,4.7754064686836335
8/31/2007,747570,34499,714325,1254,4.829594372309523
9/30/2007,766206,34611,732897,1302,4.722491700743761
10/31/2007,770078,35007,736321,1250,4.754312317589747
11/30/2007,802966,35435,768731,1200,4.609544821270379
12/31/2007,877155,35707,842624,1176,4.237595890931186
1/31/2008,848086,36006,813231,1151,4.427524282768365
2/29/2008,849198,36249,814091,1142,4.452696320190249
3/31/2008,845487,36631,809947,1091,4.522641604944521
4/30/2008,846414,36908,810590,1084,4.553226662060967
5/31/2008,833591,37147,797512,1068,4.657860947546871
6/30/2008,835117,37368,798802,1053,4.678005312956151
7/31/2008,827669,37565,791160,1056,4.7480914100814
8/31/2008,834908,37823,798141,1056,4.738886988639852
9/30/2008,835610,38020,798664,1074,4.760449951418869
10/31/2008,856054,38253,818917,1116,4.671169361485963
11/30/2008,854072,38435,816787,1151,4.70563316996965
12/31/2008,961461,38664,923967,1170,4.184565033166769
1/31/2009,909473,38807,871805,1139,4.451339462379775
2/28/2009,911850,38985,874010,1145,4.460475280603196
3/31/2009,899616,39090,861674,1147,4.536518451293644
4/30/2009,922360,39272,884184,1096,4.441609438759353
5/31/2009,902025,39449,863717,1142,4.567352500877023
6/30/2009,888640,39644,850187,1191,4.662974145687949
7/31/2009,889927,39808,851305,1185,4.67611490593853
8/31/2009,897047,40015,858241,1209,4.662443299725835
9/30/2009,897320,40178,858403,1260,4.680552141593168
10/31/2009,920460,40388,881325,1253,4.5826454486143025
11/30/2009,945036,40551,905744,1259,4.477092865092123
12/31/2009,1045259,40675,1005884,1300,4.043706829018058
1/31/2010,992249,40815,952644,1210,4.284391651025986
2/28/2010,1029439,40986,989633,1181,4.141535296417965
3/31/2010,999938,41324,959835,1222,4.305323310777373
4/30/2010,1028879,41553,988499,1173,4.203646134189311
5/31/2010,1026699,41619,986226,1146,4.220026647036278
6/30/2010,1000423,41875,959686,1138,4.363406364164946
7/31/2010,996944,42112,956046,1215,4.404808973626792
8/31/2010,973130,42423,931947,1239,4.552082897417986
9/30/2010,994426,42633,953034,1242,4.473397591271665
10/31/2010,1016694,42845,975098,1248,4.393917329335103
11/30/2010,1039339,43102,997476,1239,4.321106472737188
12/31/2010,1156610,43348,1114518,1256,3.8893943390775205
1/31/2011,1142505,43731,1100045,1271,3.975382825248058
2/28/2011,1144800,44013,1102049,1262,3.993742564985767
3/31/2011,1121958,44286,1078922,1251,4.104652606953978
4/30/2011,1147511,44656,1104142,1287,4.044407331665673
5/31/2011,1120913,44925,1077226,1238,4.170434059333881
6/30/2011,1140957,45193,1096978,1214,4.119772684593492
7/31/2011,1121885,45450,1077381,947,4.2185633494557635
8/31/2011,1115652,45718,1070905,971,4.269099499955645
9/30/2011,1142346,46038,1097308,999,4.195540358768914
10/31/2011,1220000,46392,1174574,966,3.9496872908816303
11/30/2011,1168050,46543,1122459,952,4.146521164692875
12/31/2011,1294536,46953,1248569,986,3.7605450719984237
1/31/2012,1245540,47279,1199239,978,3.9424168159974786
2/29/2012,1224343,48452,1176878,987,4.116994284879146
3/31/2012,1234146,48279,1186863,996,4.067782043925878
4/30/2012,1247741,48489,1200298,1046,4.039746796212274
5/31/2012,1228984,48521,1181269,806,4.107531815361277
6/30/2012,1222880,48796,1174883,799,4.153264622945434
7/31/2012,1211919,49147,1163566,795,4.223825721961625
8/31/2012,1230273,49595,1181501,823,4.197626578394771
9/30/2012,1236449,49899,1187388,838,4.202417406947013
10/31/2012,1241907,50281,1192484,858,4.2164926321862595
11/30/2012,1276827,50433,1227276,882,4.109344597303296
12/31/2012,1400941,50864,1350932,854,3.7651043871934338
1/31/2013,1310376,51161,1260118,902,4.060016601619848
2/28/2013,1321950,51492,1271379,921,4.050090492292227
3/31/2013,1319306,52332,1267943,968,4.127314871409834
4/30/2013,1313240,52719,1261521,1000,4.179002965467875
5/31/2013,1300753,52921,1248795,963,4.237765205658254
6/30/2013,1291229,53128,1239108,1008,4.287600435151738
7/31/2013,1256746,53392,1204422,1068,4.432997736673691
8/31/2013,1280818,53476,1228433,1091,4.353188167364439
9/30/2013,1276078,53618,1223582,1122,4.382052040647869
10/31/2013,1290099,53780,1237466,1147,4.345977990506405
11/30/2013,1325759,54045,1272879,1165,4.245886686794267
12/31/2013,1478489,54322,1425282,1115,3.8113159360744047
1/31/2014,1460095,54433,1406816,1155,3.8692337875031275
2/28/2014,1468818,54542,1415401,1125,3.85346626150469
3/31/2014,1444119,54819,1390413,1114,3.9426415029203556
4/30/2014,1421752,55181,1367698,1126,4.034589507332759
5/31/2014,1422498,55265,1368424,1191,4.038587455350096
6/30/2014,1390909,55308,1336879,1279,4.137098421023892
7/31/2014,1351469,55430,1297353,1314,4.272545714235062
8/31/2014,1348458,55558,1294188,1288,4.292884804989693
9/30/2014,1327996,55712,1273571,1287,4.3744714664514195
10/31/2014,1363883,55936,1309215,1268,4.272483893019863
11/30/2014,1391751,56126,1336883,1259,4.198273147313564
12/31/2014,1559053,56622,1503679,1247,3.765564325896684
1/31/2015,1437813,56740,1382306,1233,4.104735131005725
2/28/2015,1471144,56997,1415400,1253,4.026918185671895
3/31/2015,1432834,57394,1376723,1283,4.168885098890626
4/30/2015,1480019,57980,1422974,935,4.074564960427949
5/31/2015,1437554,58196,1380338,979,4.216068817927203
6/30/2015,1410628,58357,1353297,1026,4.312209367197297
7/31/2015,1438105,58557,1380641,1093,4.241290820712988
8/31/2015,1415242,58735,1357632,1126,4.326282821854523
9/30/2015,1411568,58932,1353766,1130,4.3531895467902135
10/31/2015,1453806,59159,1395785,1139,4.238403479045841
11/30/2015,1475518,59430,1417244,1156,4.193349910107222
12/31/2015,1598643,59888,1539848,1094,3.889215039406487
1/31/2016,1528215,60171,1469128,1084,4.0956948611693464
2/29/2016,1534633,60498,1475205,1070,4.1009893540219835
3/31/2016,1526457,60943,1466563,1049,4.15549826362727
4/30/2016,1544436,61340,1484128,1033,4.133066689665581
5/31/2016,1497994,61599,1437469,1074,4.285240238224268
6/30/2016,1513426,61906,1452695,1175,4.261458874712173
7/31/2016,1504130,62177,1443153,1200,4.308413591628884
8/31/2016,1473383,62489,1412139,1245,4.425130953822534
9/30/2016,1504672,62686,1443269,1284,4.343334471952214
10/31/2016,1531143,63022,1469344,1223,4.289124942831632
11/30/2016,1541978,63436,1479714,1172,4.287044658629979
12/31/2016,1690869,63986,1627997,1115,3.9303512230059394
1/31/2017,1624654,64300,1561448,1094,4.117972548557493
2/28/2017,1630994,64797,1567144,946,4.134718953714528
3/31/2017,1647797,65313,1583329,845,4.125042868538377
4/30/2017,1646247,65728,1581273,754,4.1566510020723815
5/31/2017,1593689,66067,1528340,718,4.322794666108327
6/30/2017,1595820,66363,1530224,767,4.33681604784659
7/31/2017,1595418,66680,1529505,766,4.359580387118708
8/31/2017,1596748,67034,1530511,796,4.379844378772841
9/30/2017,1640700,67352,1574179,831,4.278547738217826
10/31/2017,1641797,67790,1574849,842,4.304539673327411
11/30/2017,1660181,68225,1592800,844,4.283337518834757
12/31/2017,1802003,68755,1734078,830,3.96493121993359
1/31/2018,1708716,69171,1640390,845,4.216741140826267
2/28/2018,1762277,69551,1693545,818,4.106829166039285
3/31/2018,1743931,70092,1674741,902,4.18524416611285
4/30/2018,1738299,70708,1668529,937,4.237744744023029
5/31/2018,1706530,71146,1636305,920,4.347966913258836
6/30/2018,1697209,71464,1626706,961,4.393172460174119
7/31/2018,1726807,71799,1656103,1096,4.335418751128402
8/31/2018,1702452,72156,1631121,825,4.423706150555354
9/30/2018,1692092,72460,1620538,906,4.471354574838726
10/31/2018,1683538,72793,1611665,920,4.516633419476132
11/30/2018,1740063,73118,1667873,929,4.383906928165394
12/31/2018,1856877,73599,1784153,875,4.125150701761564
1/31/2019,1811046,73959,1737923,836,4.255597054645114
2/28/2019,1804827,74287,1731352,813,4.290693053752212
3/31/2019,1827597,74786,1753619,808,4.264666384203182
4/30/2019,1815918,75230,1741534,846,4.3197548827642755
5/31/2019,1799349,75550,1724737,938,4.380377993862253
6/30/2019,1776989,75764,1702254,1029,4.450804639025669
7/31/2019,1766919,76010,1692047,1138,4.492192001758816
8/31/2019,1785433,76233,1710451,1251,4.456894702040573
9/30/2019,1789220,76436,1714170,1386,4.459067653733293
10/31/2019,1800877,76695,1725609,1427,4.444517848481318
11/30/2019,1836254,76918,1760823,1486,4.368298233269329
12/31/2019,1935459,77344,1859539,1424,4.159310452751999
1/31/2020,1913456,77622,1837294,1461,4.224800168073265
2/29/2020,1909229,77891,1832884,1546,4.249641548510435
3/31/2020,1992777,78177,1916228,1628,4.079733726884275
4/30/2020,2057244,78298,1980762,1815,3.9529231679525356
5/31/2020,2054051,78510,1977420,1879,3.970324968898868
6/30/2020,2035425,78867,1958503,1945,4.026902179879224
7/31/2020,2067392,79304,1990040,1953,3.9850455267230807
8/31/2020,2035593,79555,1957500,1462,4.064112388250319
9/30/2020,2021764,79783,1943489,1508,4.105142864199386
10/31/2020,2040399,79924,1962072,1597,4.0734488846484735
11/30/2020,2051538,80040,1973213,1716,4.056328434892736
12/31/2020,2172904,80300,2094450,1845,3.8339420850342574
1/31/2021,2109198,80352,2030922,2076,3.9564296413156197
2/28/2021,2171418,80395,2093293,2269,3.8405994765185762
3/31/2021,2166765,80658,2088562,2455,3.8618915789907122
4/30/2021,2217259,80942,2138773,2456,3.78450635013627
5/31/2021,2179616,81084,2101120,2588,3.8590846786475783
6/30/2021,2152029,81210,2073524,2705,3.9165208601395496
7/31/2021,2177897,81288,2099397,2788,3.8719689510845257
8/31/2021,2230260,81352,2151810,2902,3.780631189556699
9/30/2021,2255100,81493,2176498,2892,3.74422581596675
10/31/2021,2266896,81641,2188092,2837,3.731150244139643
11/30/2021,2295972,81793,2216953,2774,3.6894331995310683
12/31/2021,2398721,82183,2319376,2839,3.5433237215526936
1/31/2022,2341122,82398,2261553,2830,3.6434255575703958
2/28/2022,2312394,82626,2232566,2799,3.7009432195957475
3/31/2022,2333186,82965,2252964,2742,3.6824822766808527
4/30/2022,2353303,83327,2272595,2618,3.6666013962012594
5/31/2022,2308701,83551,2227762,2612,3.750445514377209
6/30/2022,2293586,83753,2212454,2621,3.7855250323848537
7/31/2022,2324648,83990,2243237,2579,3.744142950566525
8/31/2022,2277139,84266,2195467,2594,3.8381811250180484
9/30/2022,2295818,84441,2214072,2695,3.813832612489567
10/31/2022,2308527,84620,2226566,2659,3.8004712189083993
11/30/2022,2334002,84778,2251874,2649,3.764775471451778
12/31/2022,2405991,85067,2323500,2575,3.661157736173876
1/31/2023,2384659,85284,2301894,2519,3.7049490549955824
2/28/2023,2408648,85495,2325734,2580,3.6760437780072874
3/31/2023,2437082,85793,2353817,2528,3.64484579727311
4/30/2023,2456456,86077,2372876,2497,3.6275389021592366
5/31/2023,2373047,86222,2289360,2535,3.7662054023831986
6/30/2023,2353314,86333,2269550,2568,3.803969949990086
7/31/2023,2360144,86493,2276271,2620,3.7997672509116884
8/31/2023,2343153,86541,2258615,2003,3.8315959116538236
9/30/2023,2370376,86547,2286083,2254,3.785820549822557
10/31/2023,2383389,86581,2299096,2288,3.765871455563404
11/30/2023,2434723,86594,2350615,2486,3.683886982768339
12/31/2023,2506671,86831,2422419,2579,3.5844748575700573
1/31/2024,2466962,86906,2382735,2679,3.647321250579691
2/29/2024,2510597,87044,2426269,2715,3.58756592941673
3/31/2024,2514545,87262,2429989,2707,3.591045062343903
4/30/2024,2509892,87528,2425111,2748,3.609236855550117
5/31/2024,2484927,87584,2400223,2881,3.6489942809480618
6/30/2024,2454021,87620,2369411,3010,3.6979654437326404
7/31/2024,2460239,87740,2375160,2661,3.6940669260176153
8/31/2024,2453852,87798,2368777,2723,3.706469625464955
9/30/2024,2545495,87876,2460466,2846,3.571518565995222
10/31/2024,2548287,88073,2463005,2791,3.5758352094291324
11/30/2024,2589218,88199,2503713,2694,3.522728044308593
12/31/2024,2659692,88487,2573725,2521,3.4380907051064122
1/31/2025,2667483,88727,2581146,2390,3.437504116388612
